Datetime,Water Level (m)
2024-06-01 06:00:00,-1.0878073
2024-06-01 07:00:00,-0.55910116
2024-06-01 08:00:00,0.17632338
2024-06-01 09:00:00,0.83717394
2024-06-01 10:00:00,1.3375429
2024-06-01 11:00:00,1.600389
2024-06-01 12:00:00,1.5571077
2024-06-01 13:00:00,1.200917
2024-06-01 14:00:00,0.62935823
2024-06-01 15:00:00,0.0049248035
2024-06-01 16:00:00,-0.5759586
2024-06-01 17:00:00,-1.0277253
2024-06-01 18:00:00,-1.2905409
2024-06-01 19:00:00,-1.1906171
2024-06-01 20:00:00,-0.6326155
2024-06-01 21:00:00,0.12236762
2024-06-01 22:00:00,0.840792
2024-06-01 23:00:00,1.4124444
2024-06-02 00:00:00,1.7112241
2024-06-02 01:00:00,1.6528629
2024-06-02 02:00:00,1.2406641
2024-06-02 03:00:00,0.6215767
2024-06-02 04:00:00,-0.037649
2024-06-02 05:00:00,-0.6097117
2024-06-02 06:00:00,-0.98515844
2024-06-02 07:00:00,-1.0561997
2024-06-02 08:00:00,-0.6669978
2024-06-02 09:00:00,0.00027415133
2024-06-02 10:00:00,0.69400054
2024-06-02 11:00:00,1.298718
2024-06-02 12:00:00,1.6669432
2024-06-02 13:00:00,1.6931232
2024-06-02 14:00:00,1.3506194
2024-06-02 15:00:00,0.7493764
2024-06-02 16:00:00,0.055596415
2024-06-02 17:00:00,-0.5933858
2024-06-02 18:00:00,-1.1014838
2024-06-02 19:00:00,-1.3926188
2024-06-02 20:00:00,-1.285176
2024-06-02 21:00:00,-0.6605611
2024-06-02 22:00:00,0.22377045
2024-06-02 23:00:00,1.0668833
2024-06-03 00:00:00,1.7092135
2024-06-03 01:00:00,1.9930154
2024-06-03 02:00:00,1.8435345
2024-06-03 03:00:00,1.3272818
2024-06-03 04:00:00,0.60675204
2024-06-03 05:00:00,-0.11950087
2024-06-03 06:00:00,-0.7179645
2024-06-03 07:00:00,-1.0945837
2024-06-03 08:00:00,-1.1340035
2024-06-03 09:00:00,-0.7124567
2024-06-03 10:00:00,-0.009257927
2024-06-03 11:00:00,0.74012536
2024-06-03 12:00:00,1.3929619
2024-06-03 13:00:00,1.7960116
2024-06-03 14:00:00,1.819637
2024-06-03 15:00:00,1.4445943
2024-06-03 16:00:00,0.77466774
2024-06-03 17:00:00,0.023158096
2024-06-03 18:00:00,-0.6477044
2024-06-03 19:00:00,-1.1537858
2024-06-03 20:00:00,-1.4258385
2024-06-03 21:00:00,-1.2625395
2024-06-03 22:00:00,-0.5799948
2024-06-03 23:00:00,0.30581012
2024-06-04 00:00:00,1.1606877
2024-06-04 01:00:00,1.8190231
2024-06-04 02:00:00,2.1308002
2024-06-04 03:00:00,1.9876498
2024-06-04 04:00:00,1.4506265
2024-06-04 05:00:00,0.680791
2024-06-04 06:00:00,-0.104579695
2024-06-04 07:00:00,-0.74881786
2024-06-04 08:00:00,-1.1801431
2024-06-04 09:00:00,-1.2908112
2024-06-04 10:00:00,-0.8525719
2024-06-04 11:00:00,-0.06897164
2024-06-04 12:00:00,0.7521062
2024-06-04 13:00:00,1.4661913
2024-06-04 14:00:00,1.8816466
2024-06-04 15:00:00,1.8591827
2024-06-04 16:00:00,1.4022593
2024-06-04 17:00:00,0.67418885
2024-06-04 18:00:00,-0.1319656
2024-06-04 19:00:00,-0.8493436
2024-06-04 20:00:00,-1.3724731
2024-06-04 21:00:00,-1.6083906
2024-06-04 22:00:00,-1.2736068
2024-06-04 23:00:00,-0.43125653
2024-06-05 00:00:00,0.5358604
2024-06-05 01:00:00,1.4160959
2024-06-05 02:00:00,2.0286412
2024-06-05 03:00:00,2.2398043
2024-06-05 04:00:00,1.9931971
2024-06-05 05:00:00,1.3640462
2024-06-05 06:00:00,0.5484759
2024-06-05 07:00:00,-0.258108
2024-06-05 08:00:00,-0.9098522
2024-06-05 09:00:00,-1.3310102
2024-06-05 10:00:00,-1.3748571
2024-06-05 11:00:00,-0.8626657
2024-06-05 12:00:00,-0.0029189053
2024-06-05 13:00:00,0.87768584
2024-06-05 14:00:00,1.5918955
2024-06-05 15:00:00,1.9571632
2024-06-05 16:00:00,1.8315665
2024-06-05 17:00:00,1.2651174
2024-06-05 18:00:00,0.46895066
2024-06-05 19:00:00,-0.33789897
2024-06-05 20:00:00,-1.0363141
2024-06-05 21:00:00,-1.5270295
2024-06-05 22:00:00,-1.6682972
2024-06-05 23:00:00,-1.1707151
2024-06-06 00:00:00,-0.24712256
2024-06-06 01:00:00,0.7558661
2024-06-06 02:00:00,1.6247412
2024-06-06 03:00:00,2.1853106
2024-06-06 04:00:00,2.308116
2024-06-06 05:00:00,1.9426978
2024-06-06 06:00:00,1.2134881
2024-06-06 07:00:00,0.34976298
2024-06-06 08:00:00,-0.4456525
2024-06-06 09:00:00,-1.0603968
2024-06-06 10:00:00,-1.4231216
2024-06-06 11:00:00,-1.3383466
2024-06-06 12:00:00,-0.6752294
2024-06-06 13:00:00,0.24227679
2024-06-06 14:00:00,1.0788541
2024-06-06 15:00:00,1.6946329
2024-06-06 16:00:00,1.8642625
2024-06-06 17:00:00,1.55392
2024-06-06 18:00:00,0.8820237
2024-06-06 19:00:00,0.08755927
2024-06-06 20:00:00,-0.6577673
2024-06-06 21:00:00,-1.2461636
2024-06-06 22:00:00,-1.57707
2024-06-06 23:00:00,-1.4517032
2024-06-07 00:00:00,-0.7615053
2024-06-07 01:00:00,0.19124529
2024-06-07 02:00:00,1.1391708
2024-06-07 03:00:00,1.9054654
2024-06-07 04:00:00,2.33531
2024-06-07 05:00:00,2.307757
2024-06-07 06:00:00,1.8258212
